Cnic,Time
12345,21:42:30
123,21:42:30
123,21:42:30
123,21:42:30
123,21:42:30
123,21:42:31
123,21:42:31
123,21:42:31
123,21:42:31
123,21:42:31
123,21:42:32
123,21:42:32
123,21:42:32
42101-234143541,21:42:32
123,21:42:32
123,21:42:32
123,21:42:32
123,21:42:33
42101-234143541,21:42:33
123,21:42:33
123,21:42:33
123,21:42:33
123,21:42:33
123,21:42:33
123,21:42:33
42101-234143541,21:42:34
123,21:42:34
42101-234143541,21:42:34
123,21:42:34
123,21:42:34
123,21:42:34
123,21:42:34
123,21:42:35
123,21:42:35
123,21:42:35
123,21:42:35
123,21:42:35
123,21:42:35
123,21:42:35
123,21:42:35
42101-234143541,21:42:36
123,21:42:36
123,21:42:36
42101-234143541,21:42:36
123,21:42:36
123,21:42:36
123,21:42:36
123,21:42:36
123,21:42:37
123,21:42:37
123,21:42:37
123,21:42:37
16,23:54:50
16,23:54:50
90192324142-1,23:54:51